week_number,Origin,Total_Flights,Total_Duration_of_Flights,Max_Duration_of_Flights,Min_Duration_of_Flights,Median_Duration_of_Flights,Mean_Duration_of_Flights,Mean_Duration_of_Flights_pd,Highest_Traffic_Origin_Airport,Highest_Traffic_Destination_Airport,Most_Common_Flight_Path,Unique_Flight_Paths,Unique_Carriers,Count_of_Arrival_Delays,Mean_Arrival_Delays,Count_of_Departure_Delay,Mean_Departure_Delay,Total_Distance,Mean_Distance,Total_Cancelled_Flights,Count_Carrier_Delay,Mean_Carrier_Delay,Count_Weather_Delay,Mean_Weather_Delay,Count_NAS_Delay,Mean_NAS_Delay,Count_Security_Delay,Mean_Security_Delay,Count_Late_Aircraft_Delay,Mean_Late_Aircraft_Delay
42,JNU,56,4207.0,133.0,32.0,75.0,75.125,75.125,JNU,ANC,JNU_ANC,9,2,56,10.464285714285714,56,7.821428571428571,23278.0,465.56,1,0,,0,,0,,0,,0,
42,KOA,13,3591.0,291.0,265.0,275.0,276.2307692307692,276.2307692307692,KOA,['LAX' 'SFO'],['KOA_LAX' 'KOA_SFO'],2,1,13,7.230769230769231,14,16.642857142857142,34097.0,2435.5,0,0,,0,,0,,0,,0,
42,KTN,40,2942.0,109.0,32.0,76.5,73.55,73.55,KTN,SEA,KTN_SEA,6,1,40,2.025,40,1.175,0.0,,0,0,,0,,0,,0,,0,
42,LAN,56,2043.0,60.0,18.0,35.0,36.482142857142854,36.482142857142854,LAN,DTW,LAN_DTW,9,2,56,3.267857142857143,56,2.2142857142857144,6696.0,117.47368421052632,1,0,,0,,0,,0,,0,
42,LAS,1468,135280.0,295.0,38.0,68.0,92.15258855585832,92.15258855585832,LAS,LAX,LAS_LAX,217,10,1468,11.607629427792915,1469,7.11572498298162,793250.0,535.9797297297297,11,0,,0,,0,,0,,0,
42,LAX,3581,484145.0,371.0,30.0,85.0,135.1982686400447,135.1982686400447,LAX,SFO,LAX_SFO,512,14,3581,13.207204691426975,3584,9.418526785714286,3241720.0,899.9777901166019,18,0,,0,,0,,0,,0,
42,LBB,166,9152.0,85.0,29.0,55.5,55.13253012048193,55.13253012048193,LBB,DFW,LBB_DFW,27,3,166,5.379518072289157,166,4.042168674698795,45788.0,275.8313253012048,0,0,,0,,0,,0,,0,
42,LEX,188,9676.0,125.0,20.0,57.5,51.46808510638298,51.46808510638298,LEX,SDF,LEX_SDF,29,5,188,4.957446808510638,188,2.2074468085106385,42448.0,223.41052631578947,2,0,,0,,0,,0,,0,
42,LFT,24,1095.0,142.0,21.0,44.0,45.625,45.625,LFT,IAH,LFT_IAH,5,1,24,5.458333333333333,24,4.458333333333333,4149.0,165.96,1,0,,0,,0,,0,,0,
42,LGA,2168,249605.0,272.0,21.0,104.5,115.13145756457564,115.13145756457564,LGA,BOS,LGA_BOS,286,10,2168,3.9760147601476015,2173,4.5393465255407275,1343033.0,611.8601366742597,22,0,,0,,0,,0,,0,
42,LGB,166,21967.0,270.0,30.0,104.5,132.33132530120483,132.33132530120483,LGB,SFO,LGB_SFO,26,7,166,15.042168674698795,167,10.167664670658683,139400.0,834.7305389221557,0,0,,0,,0,,0,,0,
42,LIH,11,590.0,66.0,47.0,52.0,53.63636363636363,53.63636363636363,LIH,OGG,LIH_OGG,2,1,11,-2.4545454545454546,11,-6.090909090909091,2222.0,202.0,0,0,,0,,0,,0,,0,
42,LIT,278,16869.0,101.0,31.0,61.0,60.67985611510792,60.67985611510792,LIT,DFW,LIT_DFW,43,6,278,1.7194244604316546,278,1.8129496402877698,83762.0,299.15,2,0,,0,,0,,0,,0,
42,LMT,13,564.0,66.0,23.0,31.0,43.38461538461539,43.38461538461539,LMT,MFR,LMT_MFR,2,1,13,5.923076923076923,13,5.076923076923077,2310.0,177.69230769230768,0,0,,0,,0,,0,,0,
42,LNK,127,8600.0,157.0,25.0,71.0,67.71653543307086,67.71653543307086,LNK,SUX,LNK_SUX,19,4,127,3.6850393700787403,127,3.031496062992126,47313.0,366.7674418604651,2,0,,0,,0,,0,,0,
42,LSE,29,1038.0,56.0,17.0,36.0,35.793103448275865,35.793103448275865,LSE,MSP,LSE_MSP,6,1,29,1.0344827586206897,33,3.090909090909091,3960.0,120.0,0,0,,0,,0,,0,,0,
42,LYH,33,1212.0,56.0,12.0,40.0,36.72727272727273,36.72727272727273,LYH,CLT,LYH_CLT,5,1,33,11.727272727272727,33,8.515151515151516,4676.0,137.52941176470588,1,0,,0,,0,,0,,0,
42,MAF,182,10844.0,108.0,40.0,56.0,59.582417582417584,59.582417582417584,MAF,DAL,MAF_DAL,31,4,182,0.9615384615384616,182,3.532967032967033,60572.0,330.9945355191257,1,0,,0,,0,,0,,0,
42,MBS,66,2739.0,74.0,27.0,39.5,41.5,41.5,MBS,DTW,MBS_DTW,10,2,66,0.07575757575757576,67,0.373134328358209,8962.0,133.76119402985074,0,0,,0,,0,,0,,0,
42,MCI,986,96568.0,243.0,22.0,90.0,97.93914807302231,97.93914807302231,MCI,STL,MCI_STL,156,9,986,5.662271805273834,987,4.939209726443769,589460.0,594.2137096774194,5,0,,0,,0,,0,,0,
42,MCO,1230,130008.0,317.0,23.0,114.0,105.69756097560976,105.69756097560976,MCO,MIA,MCO_MIA,179,10,1230,4.310569105691057,1233,4.413625304136253,801448.0,641.671737389912,16,0,,0,,0,,0,,0,
42,MDT,125,9405.0,149.0,27.0,69.0,75.24,75.24,MDT,ORD,MDT_ORD,19,4,125,1.904,125,3.304,48157.0,382.1984126984127,1,0,,0,,0,,0,,0,
42,MDW,360,31097.0,237.0,36.0,69.0,86.38055555555556,86.38055555555556,MDW,STL,MDW_STL,59,6,360,5.8277777777777775,361,4.7091412742382275,169787.0,470.32409972299166,0,0,,0,,0,,0,,0,
42,MEM,1524,140798.0,299.0,30.0,81.0,92.38713910761155,92.38713910761155,MEM,ATL,MEM_ATL,233,7,1524,6.7795275590551185,1528,3.50130890052356,790325.0,514.5345052083334,8,0,,0,,0,,0,,0,
42,MFE,34,2300.0,78.0,56.0,67.0,67.6470588235294,67.6470588235294,MFE,IAH,MFE_IAH,5,1,34,5.029411764705882,34,0.7058823529411765,10744.0,316.0,0,0,,0,,0,,0,,0,
42,MFR,64,4234.0,152.0,19.0,69.0,66.15625,66.15625,MFR,SFO,MFR_SFO,10,3,64,16.65625,65,17.184615384615384,21128.0,325.04615384615386,0,0,,0,,0,,0,,0,
42,MGM,68,3188.0,73.0,24.0,43.0,46.88235294117647,46.88235294117647,MGM,ATL,MGM_ATL,11,2,68,3.176470588235294,68,0.25,13237.0,194.66176470588235,0,0,,0,,0,,0,,0,
42,MHT,41,2993.0,127.0,33.0,75.0,73.0,73.0,MHT,PHL,MHT_PHL,6,2,41,3.2195121951219514,41,4.487804878048781,15034.0,366.6829268292683,0,0,,0,,0,,0,,0,
42,MIA,1257,150774.0,368.0,14.0,128.0,119.9474940334129,119.9474940334129,MIA,TPA,MIA_TPA,212,9,1257,6.372315035799523,1258,8.885532591414945,1020191.0,761.3365671641791,82,0,,0,,0,,0,,0,
42,MKE,334,28016.0,271.0,33.0,76.0,83.88023952095809,83.88023952095809,MKE,DTW,MKE_DTW,50,7,334,3.967065868263473,334,3.2964071856287425,146551.0,438.7754491017964,0,0,,0,,0,,0,,0,
42,MLB,81,6062.0,147.0,17.0,81.0,74.8395061728395,74.8395061728395,MLB,ATL,MLB_ATL,12,3,81,0.0,81,0.6049382716049383,32209.0,397.641975308642,0,0,,0,,0,,0,,0,
42,MLI,130,5893.0,85.0,19.0,45.0,45.33076923076923,45.33076923076923,MLI,STL,MLI_STL,20,4,130,2.6153846153846154,131,0.22137404580152673,22844.0,174.38167938931298,0,0,,0,,0,,0,,0,
42,MLU,48,2355.0,80.0,26.0,53.0,49.0625,49.0625,MLU,DFW,MLU_DFW,7,1,48,8.1875,48,5.0625,11648.0,242.66666666666666,0,0,,0,,0,,0,,0,
42,MOB,164,10843.0,528.0,33.0,63.0,66.11585365853658,66.11585365853658,MOB,ATL,MOB_ATL,26,5,164,4.585365853658536,164,1.4085365853658536,53952.0,323.0658682634731,3,0,,0,,0,,0,,0,
42,MOT,34,1661.0,95.0,25.0,33.0,48.85294117647059,48.85294117647059,MOT,BIS,MOT_BIS,5,2,34,1.7941176470588236,35,1.4857142857142858,8491.0,242.6,0,0,,0,,0,,0,,0,
42,MRY,92,4837.0,115.0,24.0,54.0,52.57608695652174,52.57608695652174,MRY,LAX,MRY_LAX,15,2,92,17.380434782608695,92,9.01086956521739,16602.0,180.45652173913044,0,0,,0,,0,,0,,0,
42,MSN,88,6634.0,153.0,45.0,66.0,75.38636363636364,75.38636363636364,MSN,MSP,MSN_MSP,13,3,88,3.159090909090909,88,1.4772727272727273,32216.0,366.09090909090907,0,0,,0,,0,,0,,0,
42,MSO,55,2865.0,75.0,33.0,50.0,52.09090909090909,52.09090909090909,MSO,SLC,MSO_SLC,8,3,55,-2.8545454545454545,55,1.2727272727272727,15747.0,286.3090909090909,0,0,,0,,0,,0,,0,
42,MSP,1757,201522.0,361.0,27.0,106.0,114.69664200341491,114.69664200341491,MSP,ORD,MSP_ORD,267,10,1757,8.080250426863973,1766,11.529445073612685,1229315.0,695.3139140271493,2,0,,0,,0,,0,,0,
42,MSY,786,80244.0,281.0,50.0,87.0,102.09160305343511,102.09160305343511,MSY,HOU,MSY_HOU,115,10,786,4.854961832061068,788,4.775380710659898,495971.0,627.0176991150443,3,0,,0,,0,,0,,0,
42,MYR,82,4244.0,90.0,33.0,45.5,51.75609756097561,51.75609756097561,MYR,CLT,MYR_CLT,13,2,82,0.6219512195121951,83,2.891566265060241,21287.0,253.41666666666666,1,0,,0,,0,,0,,0,
42,OAJ,35,1772.0,67.0,35.0,51.0,50.628571428571426,50.628571428571426,OAJ,CLT,OAJ_CLT,5,1,35,0.4857142857142857,35,1.457142857142857,8267.0,236.2,0,0,,0,,0,,0,,0,
42,OAK,674,60822.0,292.0,17.0,80.0,90.24035608308606,90.24035608308606,OAK,LAX,OAK_LAX,111,7,674,9.332344213649852,676,6.048816568047338,346195.0,509.1102941176471,4,0,,0,,0,,0,,0,
42,OGG,62,8867.0,331.0,25.0,49.0,143.01612903225808,143.01612903225808,OGG,HNL,OGG_HNL,11,3,62,7.596774193548387,62,7.193548387096774,70116.0,1130.9032258064517,0,0,,0,,0,,0,,0,
42,OKC,499,37291.0,190.0,26.0,66.0,74.7314629258517,74.7314629258517,OKC,DFW,OKC_DFW,77,8,499,2.847695390781563,499,2.4228456913827654,201201.0,402.402,1,0,,0,,0,,0,,0,
42,OMA,344,29760.0,174.0,29.0,81.0,86.51162790697674,86.51162790697674,OMA,ORD,OMA_ORD,54,8,344,2.229651162790698,345,2.7420289855072464,170480.0,492.71676300578036,1,0,,0,,0,,0,,0,
42,OME,18,1118.0,94.0,42.0,51.5,62.111111111111114,62.111111111111114,OME,OTZ,OME_OTZ,3,1,18,5.666666666666667,18,1.0555555555555556,5786.0,321.44444444444446,0,0,,0,,0,,0,,0,
42,ONT,614,65295.0,335.0,25.0,78.0,106.34364820846906,106.34364820846906,ONT,SFO,ONT_SFO,96,9,614,13.2557003257329,614,9.988599348534201,403932.0,639.132911392405,18,0,,0,,0,,0,,0,
42,ORD,5094,657009.0,554.0,31.0,110.0,128.97703180212014,128.97703180212014,ORD,EWR,ORD_EWR,604,11,5094,4.179426776599922,5105,4.579040156709109,4095493.0,799.2765417642466,19,0,,0,,0,,0,,0,
42,ORF,555,41232.0,203.0,26.0,67.0,74.2918918918919,74.2918918918919,ORF,ATL,ORF_ATL,87,8,555,4.882882882882883,559,3.7924865831842576,203072.0,361.33807829181495,3,0,,0,,0,,0,,0,
42,ORH,47,3384.0,98.0,53.0,72.0,72.0,72.0,ORH,BWI,ORH_BWI,7,2,47,14.702127659574469,48,8.375,12291.0,256.0625,0,0,,0,,0,,0,,0,
42,OTZ,18,1289.0,95.0,39.0,85.0,71.61111111111111,71.61111111111111,OTZ,ANC,OTZ_ANC,3,1,18,6.666666666666667,18,2.5555555555555554,7320.0,406.6666666666667,0,0,,0,,0,,0,,0,
42,PBI,419,47125.0,189.0,20.0,129.0,112.47016706443914,112.47016706443914,PBI,ATL,PBI_ATL,66,9,419,1.1861575178997614,420,3.426190476190476,317354.0,713.1550561797753,25,0,,0,,0,,0,,0,
42,PDX,779,81604.0,262.0,29.0,99.0,104.7548138639281,104.7548138639281,PDX,SEA,PDX_SEA,119,10,779,8.735558408215661,780,6.517948717948718,519684.0,663.7088122605364,3,0,,0,,0,,0,,0,
42,PFN,14,1094.0,84.0,73.0,77.5,78.14285714285714,78.14285714285714,PFN,MEM,PFN_MEM,2,1,14,4.642857142857143,14,0.5,5838.0,417.0,0,0,,0,,0,,0,,0,
42,PHF,21,1116.0,86.0,19.0,63.0,53.142857142857146,53.142857142857146,PHF,PIT,PHF_PIT,3,1,21,4.9523809523809526,21,5.809523809523809,4676.0,222.66666666666666,0,0,,0,,0,,0,,0,
42,PHL,1529,167077.0,366.0,26.0,98.0,109.27207325049052,109.27207325049052,PHL,BOS,PHL_BOS,217,9,1529,7.563113145846959,1534,5.307040417209909,919298.0,595.4002590673575,10,0,,0,,0,,0,,0,
42,PHX,2244,221760.0,291.0,28.0,79.0,98.82352941176471,98.82352941176471,PHX,LAX,PHX_LAX,331,12,2244,11.449197860962567,2245,8.360356347438753,1381157.0,608.1712901805372,26,0,,0,,0,,0,,0,
42,PIA,85,3518.0,95.0,19.0,40.0,41.38823529411765,41.38823529411765,PIA,STL,PIA_STL,14,3,85,0.011764705882352941,85,0.1411764705882353,11924.0,140.28235294117647,0,0,,0,,0,,0,,0,
42,PIE,14,1286.0,103.0,81.0,91.5,91.85714285714286,91.85714285714286,PIE,RDU,PIE_RDU,2,1,14,-12.5,14,0.6428571428571429,8330.0,595.0,0,0,,0,,0,,0,,0,
42,PIT,2230,194507.0,332.0,25.0,72.0,87.22286995515695,87.22286995515695,PIT,ORD,PIT_ORD,345,10,2230,7.66322869955157,2236,6.806350626118068,1071731.0,478.23784024988845,5,0,,0,,0,,0,,0,
42,PNS,151,9219.0,97.0,18.0,59.0,61.05298013245033,61.05298013245033,PNS,ATL,PNS_ATL,23,4,151,3.2450331125827816,151,2.198675496688742,46648.0,308.92715231788077,0,0,,0,,0,,0,,0,
42,PSC,37,2613.0,121.0,23.0,77.0,70.62162162162163,70.62162162162163,PSC,SFO,PSC_SFO,9,3,37,10.432432432432432,37,6.243243243243243,13949.0,377.0,0,0,,0,,0,,0,,0,
42,PSG,12,372.0,43.0,18.0,34.0,31.0,31.0,PSG,SIT,PSG_SIT,2,1,12,5.333333333333333,12,0.16666666666666666,837.0,64.38461538461539,1,0,,0,,0,,0,,0,
42,PSP,74,5336.0,137.0,23.0,57.5,72.10810810810811,72.10810810810811,PSP,DEN,PSP_DEN,11,5,74,4.081081081081081,74,4.554054054054054,30570.0,413.1081081081081,0,0,,0,,0,,0,,0,
42,PUB,28,1604.0,104.0,15.0,55.5,57.285714285714285,57.285714285714285,PUB,COS,PUB_COS,4,1,28,5.035714285714286,28,4.25,8533.0,304.75,0,0,,0,,0,,0,,0,
42,PVD,243,22684.0,187.0,30.0,82.0,93.34979423868313,93.34979423868313,PVD,ORD,PVD_ORD,35,7,243,5.407407407407407,243,3.6049382716049383,114662.0,471.86008230452677,0,0,,0,,0,,0,,0,
42,PWM,138,10731.0,188.0,32.0,76.5,77.76086956521739,77.76086956521739,PWM,BOS,PWM_BOS,20,4,138,8.471014492753623,138,5.608695652173913,49034.0,355.3188405797101,0,0,,0,,0,,0,,0,
42,RAP,68,4591.0,96.0,46.0,64.5,67.51470588235294,67.51470588235294,RAP,DEN,RAP_DEN,10,4,68,1.9264705882352942,69,2.2753623188405796,26633.0,385.9855072463768,0,0,,0,,0,,0,,0,
42,RDD,26,1226.0,81.0,29.0,48.0,47.15384615384615,47.15384615384615,RDD,['ACV' 'SFO'],['RDD_ACV' 'RDD_SFO'],4,1,26,24.807692307692307,26,18.5,3900.0,150.0,0,0,,0,,0,,0,,0,
42,RDM,14,884.0,91.0,36.0,63.5,63.142857142857146,63.142857142857146,RDM,['MFR' 'SFO'],['RDM_MFR' 'RDM_SFO'],2,1,14,1.7857142857142858,14,4.642857142857143,4326.0,309.0,0,0,,0,,0,,0,,0,
42,RDU,1180,93093.0,191.0,22.0,77.0,78.89237288135594,78.89237288135594,RDU,ATL,RDU_ATL,169,9,1180,4.377966101694915,1185,3.621940928270042,467409.0,392.45088161209065,6,0,,0,,0,,0,,0,
42,RIC,366,25162.0,199.0,17.0,63.0,68.74863387978142,68.74863387978142,RIC,ATL,RIC_ATL,57,6,366,6.316939890710382,367,6.3269754768392374,125664.0,334.21276595744683,9,0,,0,,0,,0,,0,
42,RNO,460,38533.0,250.0,33.0,70.0,83.76739130434783,83.76739130434783,RNO,SFO,RNO_SFO,74,8,460,9.804347826086957,462,7.725108225108225,216259.0,467.0820734341253,1,0,,0,,0,,0,,0,
42,ROA,113,6147.0,96.0,28.0,50.0,54.39823008849557,54.39823008849557,ROA,CLT,ROA_CLT,18,1,113,6.867256637168142,113,5.646017699115045,27301.0,241.60176991150442,0,0,,0,,0,,0,,0,
42,ROC,471,31494.0,140.0,20.0,64.0,66.86624203821655,66.86624203821655,ROC,ORD,ROC_ORD,77,7,471,2.5414012738853504,475,2.3221052631578947,146692.0,307.53039832285117,2,0,,0,,0,,0,,0,
42,ROR,4,344.0,122.0,50.0,86.0,86.0,86.0,ROR,['GUM' 'YAP'],['ROR_GUM' 'ROR_YAP'],2,1,4,4.75,4,1.25,2192.0,548.0,0,0,,0,,0,,0,,0,
42,RST,47,1500.0,56.0,25.0,30.0,31.914893617021278,31.914893617021278,RST,MSP,RST_MSP,7,2,47,6.914893617021277,47,3.3617021276595747,3824.0,81.36170212765957,0,0,,0,,0,,0,,0,
42,RSW,266,22219.0,171.0,23.0,89.0,83.53007518796993,83.53007518796993,RSW,ATL,RSW_ATL,44,8,266,2.669172932330827,268,3.201492537313433,142037.0,494.9024390243902,19,0,,0,,0,,0,,0,
42,SAN,1102,115943.0,363.0,27.0,79.0,105.2114337568058,105.2114337568058,SAN,LAX,SAN_LAX,177,12,1102,9.241379310344827,1103,6.986400725294651,728457.0,656.8593327321912,6,0,,0,,0,,0,,0,
42,SAT,636,50670.0,202.0,24.0,59.0,79.66981132075472,79.66981132075472,SAT,DFW,SAT_DFW,101,9,636,1.3537735849056605,637,3.4175824175824174,282683.0,443.076802507837,1,0,,0,,0,,0,,0,
42,SAV,230,13029.0,154.0,20.0,52.0,56.64782608695652,56.64782608695652,SAV,ATL,SAV_ATL,36,5,230,0.6391304347826087,230,0.6347826086956522,61258.0,262.9098712446352,3,0,,0,,0,,0,,0,
42,SBA,86,8582.0,229.0,32.0,63.5,99.79069767441861,99.79069767441861,SBA,SFO,SBA_SFO,13,3,86,12.069767441860465,86,8.034883720930232,53956.0,627.3953488372093,0,0,,0,,0,,0,,0,
42,SBN,50,2324.0,75.0,36.0,45.0,46.48,46.48,SBN,DAY,SBN_DAY,8,2,50,4.22,50,2.66,8093.0,161.86,0,0,,0,,0,,0,,0,
42,SCC,12,1206.0,110.0,94.0,99.0,100.5,100.5,SCC,ANC,SCC_ANC,2,1,12,4.75,12,-0.75,7512.0,626.0,0,0,,0,,0,,0,,0,
42,SCK,34,2431.0,134.0,32.0,68.0,71.5,71.5,SCK,LAX,SCK_LAX,7,2,34,2.676470588235294,35,18.2,12722.0,363.48571428571427,0,0,,0,,0,,0,,0,
42,SDF,478,29903.0,173.0,18.0,63.5,62.55857740585774,62.55857740585774,SDF,ATL,SDF_ATL,73,8,478,5.00418410041841,478,2.2468619246861925,145110.0,301.05809128630705,4,0,,0,,0,,0,,0,
42,SEA,1363,192089.0,364.0,30.0,137.0,140.93103448275863,140.93103448275863,SEA,PDX,SEA_PDX,206,11,1363,8.692589875275129,1363,6.371973587674248,1303801.0,966.4944403261675,6,0,,0,,0,,0,,0,
42,SFO,2771,353418.0,358.0,14.0,89.0,127.54168170335619,127.54168170335619,SFO,LAX,SFO_LAX,419,13,2771,15.943702634428004,2775,13.049009009009009,2318223.0,831.2022230190032,14,0,,0,,0,,0,,0,
42,SGF,69,4716.0,139.0,38.0,52.0,68.34782608695652,68.34782608695652,SGF,ICT,SGF_ICT,10,3,69,5.420289855072464,69,1.8985507246376812,23107.0,334.8840579710145,0,0,,0,,0,,0,,0,
42,SHV,161,7797.0,92.0,26.0,48.0,48.42857142857143,48.42857142857143,SHV,DFW,SHV_DFW,24,4,161,2.546583850931677,162,2.1666666666666665,36002.0,222.23456790123456,0,0,,0,,0,,0,,0,
42,SIT,23,1097.0,124.0,28.0,35.0,47.69565217391305,47.69565217391305,SIT,JNU,SIT_JNU,4,1,23,5.130434782608695,23,2.869565217391304,3821.0,238.8125,0,0,,0,,0,,0,,0,
42,SJC,881,84726.0,336.0,19.0,77.0,96.17026106696936,96.17026106696936,SJC,LAX,SJC_LAX,142,8,881,8.875141884222474,881,6.389330306469921,484318.0,545.4031531531532,7,0,,0,,0,,0,,0,
42,SJU,260,51082.0,299.0,23.0,209.0,196.46923076923076,196.46923076923076,SJU,JFK,SJU_JFK,43,4,260,7.265384615384615,261,11.398467432950191,377566.0,1441.0916030534352,1,0,,0,,0,,0,,0,
42,SLC,1274,145825.0,344.0,41.0,100.0,114.46232339089482,114.46232339089482,SLC,DEN,SLC_DEN,190,8,1274,7.558084772370487,1274,3.9309262166405023,941604.0,737.3563038371183,3,0,,0,,0,,0,,0,
42,SMF,529,54312.0,252.0,29.0,82.0,102.66918714555766,102.66918714555766,SMF,LAX,SMF_LAX,84,7,529,7.187145557655954,532,5.015037593984962,340383.0,636.229906542056,3,0,,0,,0,,0,,0,
42,SNA,562,56535.0,253.0,17.0,80.0,100.59608540925267,100.59608540925267,SNA,SFO,SNA_SFO,92,9,562,14.270462633451958,562,10.886120996441282,320080.0,563.5211267605633,6,0,,0,,0,,0,,0,
42,SPN,21,713.0,47.0,29.0,33.0,33.95238095238095,33.95238095238095,SPN,GUM,SPN_GUM,4,1,21,-3.0,21,-1.9523809523809523,2709.0,129.0,0,0,,0,,0,,0,,0,
42,SRQ,184,16145.0,171.0,19.0,84.0,87.7445652173913,87.7445652173913,SRQ,ATL,SRQ_ATL,29,7,184,1.173913043478261,184,1.6521739130434783,97178.0,514.1693121693122,5,0,,0,,0,,0,,0,
42,STL,2501,272051.0,550.0,38.0,94.0,108.77688924430228,108.77688924430228,STL,ORD,STL_ORD,375,10,2501,6.2610955617752895,2510,4.348605577689243,1575474.0,623.2096518987341,18,0,,0,,0,,0,,0,
42,STT,58,1662.0,44.0,21.0,28.0,28.655172413793103,28.655172413793103,STT,STX,STT_STX,11,3,58,17.5,59,18.45762711864407,3044.0,49.90163934426229,2,0,,0,,0,,0,,0,
42,STX,46,8143.0,250.0,24.0,169.0,177.02173913043478,177.02173913043478,STX,['JFK' 'MIA'],['STX_JFK' 'STX_MIA'],9,3,46,27.152173913043477,46,30.782608695652176,59768.0,1245.1666666666667,2,0,,0,,0,,0,,0,
42,SUX,45,1449.0,43.0,24.0,31.0,32.2,32.2,SUX,LNK,SUX_LNK,7,3,45,4.4222222222222225,46,2.1956521739130435,4941.0,105.12765957446808,1,0,,0,,0,,0,,0,
42,SYR,635,42231.0,180.0,16.0,60.0,66.50551181102362,66.50551181102362,SYR,ORD,SYR_ORD,102,8,635,3.234645669291339,637,2.7755102040816326,187526.0,293.9278996865204,1,0,,0,,0,,0,,0,
42,TLH,161,8805.0,91.0,37.0,52.0,54.68944099378882,54.68944099378882,TLH,ATL,TLH_ATL,25,3,161,2.7639751552795033,161,1.937888198757764,42384.0,260.02453987730064,2,0,,0,,0,,0,,0,
42,TOL,75,4271.0,102.0,21.0,50.0,56.946666666666665,56.946666666666665,TOL,PIT,TOL_PIT,11,4,75,3.2266666666666666,75,1.2266666666666666,20834.0,277.7866666666667,0,0,,0,,0,,0,,0,
42,TPA,1155,115935.0,320.0,22.0,102.0,100.37662337662337,100.37662337662337,TPA,ATL,TPA_ATL,176,10,1155,3.729004329004329,1156,3.9013840830449826,718739.0,606.0193929173693,30,0,,0,,0,,0,,0,
42,TRI,59,2559.0,75.0,25.0,39.0,43.3728813559322,43.3728813559322,TRI,CLT,TRI_CLT,9,2,59,4.033898305084746,60,0.7666666666666667,9533.0,156.27868852459017,1,0,,0,,0,,0,,0,
42,TUL,509,35848.0,160.0,27.0,63.0,70.42829076620825,70.42829076620825,TUL,DFW,TUL_DFW,78,8,509,3.056974459724951,509,3.1571709233791747,186116.0,364.93333333333334,1,0,,0,,0,,0,,0,
42,TUS,394,34368.0,209.0,28.0,81.5,87.22842639593908,87.22842639593908,TUS,PHX,TUS_PHX,60,11,394,6.17005076142132,394,4.934010152284264,206493.0,522.7670886075949,1,0,,0,,0,,0,,0,
42,TVL,19,951.0,59.0,39.0,50.0,50.05263157894737,50.05263157894737,TVL,SJC,TVL_SJC,3,1,19,23.36842105263158,19,20.736842105263158,2887.0,151.94736842105263,0,0,,0,,0,,0,,0,
42,TYS,187,9744.0,82.0,25.0,49.0,52.106951871657756,52.106951871657756,TYS,ATL,TYS_ATL,27,5,187,4.524064171122995,188,1.696808510638298,41190.0,219.09574468085106,0,0,,0,,0,,0,,0,
42,UCA,18,548.0,68.0,16.0,22.0,30.444444444444443,30.444444444444443,UCA,SYR,UCA_SYR,4,1,18,7.444444444444445,19,5.7368421052631575,1561.0,82.15789473684211,0,0,,0,,0,,0,,0,
42,VPS,28,2145.0,86.0,66.0,77.5,76.60714285714286,76.60714285714286,VPS,MEM,VPS_MEM,4,1,28,6.964285714285714,28,0.6071428571428571,10332.0,369.0,0,0,,0,,0,,0,,0,
42,WRG,12,302.0,40.0,17.0,25.5,25.166666666666668,25.166666666666668,WRG,PSG,WRG_PSG,2,1,12,2.5833333333333335,12,1.5833333333333333,217.0,31.0,1,0,,0,,0,,0,,0,
42,YAK,13,554.0,50.0,39.0,42.0,42.61538461538461,42.61538461538461,YAK,JNU,YAK_JNU,2,1,13,17.153846153846153,13,14.538461538461538,2671.0,205.46153846153845,0,0,,0,,0,,0,,0,
42,YAP,4,251.0,80.0,45.0,63.0,62.75,62.75,YAP,['GUM' 'ROR'],['YAP_GUM' 'YAP_ROR'],2,1,4,3.25,4,5.5,1628.0,407.0,0,0,,0,,0,,0,,0,
42,YKM,12,311.0,29.0,22.0,25.0,25.916666666666668,25.916666666666668,YKM,PSC,YKM_PSC,4,1,12,8.416666666666666,12,6.5,852.0,71.0,0,0,,0,,0,,0,,0,
42,YUM,35,1776.0,69.0,32.0,50.0,50.74285714285714,50.74285714285714,YUM,PHX,YUM_PHX,6,1,35,2.4285714285714284,35,4.542857142857143,7106.0,173.3170731707317,6,0,,0,,0,,0,,0,
43,ABE,100,7189.0,135.0,19.0,65.5,71.89,71.89,ABE,PIT,ABE_PIT,16,4,100,8.05,100,5.63,34876.0,348.76,0,0,,0,,0,,0,,0,
43,ABQ,599,51522.0,185.0,41.0,82.0,86.01335559265442,86.01335559265442,ABQ,PHX,ABQ_PHX,96,9,599,5.886477462437395,599,5.325542570951586,300766.0,499.6112956810631,3,0,,0,,0,,0,,0,
43,ACV,22,1201.0,89.0,30.0,53.0,54.59090909090909,54.59090909090909,ACV,SFO,ACV_SFO,4,1,22,26.363636363636363,22,21.045454545454547,5255.0,218.95833333333334,2,0,,0,,0,,0,,0,
43,AGS,64,2759.0,63.0,25.0,43.0,43.109375,43.109375,AGS,ATL,AGS_ATL,10,2,64,6.765625,64,24.84375,8979.0,134.01492537313433,3,0,,0,,0,,0,,0,
